date,age,manner_of_death,gender,race,state,signs_of_mental_illness,threat_level,flee,body_camera
2020-12-14,46.0,shot,M,W,NM,False,attack,Car,False
2020-12-15,37.0,shot,M,W,TX,False,attack,Not fleeing,False
2020-12-15,28.0,shot,M,N,OK,False,attack,Not fleeing,False
2020-12-16,29.0,shot,M,B,NC,False,attack,Foot,False
2020-12-16,34.0,shot,M,W,FL,False,attack,Not fleeing,False
2020-12-17,33.0,shot,M,W,TN,False,other,Car,False
2020-12-17,37.0,shot,M,W,WA,False,attack,Foot,False
2020-12-17,49.0,shot,M,W,GA,False,undetermined,Not fleeing,False
2020-12-17,25.0,shot and Tasered,M,H,FL,True,attack,Not fleeing,True
2020-12-18,34.0,shot,M,H,ID,False,attack,Not fleeing,False
2020-12-18,41.0,shot,M,W,ME,False,other,Not fleeing,False
2020-12-18,65.0,shot,M,W,CA,False,attack,Car,False
2020-12-18,38.0,shot and Tasered,M,W,MI,True,other,Not fleeing,False
2020-12-19,32.0,shot,M,H,CA,False,attack,Not fleeing,False
2020-12-20,37.0,shot,M,W,CA,True,attack,Foot,True
2020-12-20,34.0,shot,M,W,AK,False,undetermined,Car,False
2020-12-21,50.0,shot,M,H,KS,False,other,Car,False
2020-12-22,47.0,shot,M,B,OH,False,undetermined,Not fleeing,True
2020-12-22,45.0,shot,M,H,AZ,False,other,Not fleeing,False
2020-12-23,45.0,shot,M,W,NH,False,attack,Not fleeing,False
2020-12-23,19.0,shot,M,W,IL,False,other,Not fleeing,False
2020-12-24,39.0,shot,M,W,TN,False,attack,Not fleeing,False
2020-12-24,39.0,shot,F,W,CA,True,other,Foot,False
2020-12-25,43.0,shot,M,H,PA,False,attack,Not fleeing,True
2020-12-25,32.0,shot,M,H,AZ,False,attack,Car,False
2020-12-25,31.0,shot,M,W,TX,False,attack,Not fleeing,False
2020-12-26,30.0,shot,M,B,CT,True,attack,Not fleeing,True
2020-12-27,40.0,shot,M,W,WA,False,other,Not fleeing,False
2020-12-28,47.0,shot,F,B,AZ,True,attack,Not fleeing,True
2020-12-28,33.0,shot,M,W,CA,False,other,Not fleeing,False
2020-12-28,35.0,shot,M,A,HI,False,other,Other,False
2020-12-28,28.0,shot,M,H,MA,False,other,Not fleeing,False
2020-12-28,31.0,shot,F,W,OR,True,attack,Not fleeing,False
2020-12-28,47.0,shot,M,B,CO,False,attack,Foot,False
2020-12-28,37.0,shot,M,W,CO,False,attack,Car,False
2020-12-28,30.0,shot,M,W,AZ,False,other,Foot,True
2020-12-29,18.0,shot,M,H,NY,False,attack,Not fleeing,False
2020-12-29,18.0,shot,M,B,GA,False,attack,Not fleeing,False
2020-12-29,28.0,shot,M,B,SC,False,attack,Not fleeing,False
2020-12-29,29.0,shot,M,W,CA,False,undetermined,Not fleeing,True
2020-12-29,21.0,shot,M,B,CA,False,attack,Foot,False
2020-12-30,21.0,shot,M,A,ID,False,attack,Car,False
2020-12-30,37.0,shot,M,W,KS,False,attack,Foot,False
2020-12-30,23.0,shot,M,B,MN,False,attack,Not fleeing,True
2020-12-30,19.0,shot,M,A,PA,True,attack,Not fleeing,False
2020-12-30,39.0,shot,M,W,TN,False,attack,Other,False
2020-12-31,39.0,shot,M,W,TX,True,attack,Not fleeing,False
2020-12-31,63.0,shot,M,W,IN,False,attack,Car,False
2021-01-01,39.0,shot,M,B,NJ,False,undetermined,Not fleeing,False
2021-01-01,37.0,shot,M,B,OR,False,other,Not fleeing,False
2021-01-01,63.0,shot,M,W,IN,False,attack,Car,False
2021-01-02,17.0,shot,M,H,AZ,False,other,Other,True
2021-01-02,38.0,shot,M,H,CA,False,attack,Not fleeing,False
2021-01-03,49.0,shot,M,W,MO,False,other,Not fleeing,False
2021-01-03,27.0,shot,M,B,FL,False,attack,Foot,False
2021-01-03,49.0,shot,M,H,OR,False,other,Not fleeing,False
2021-01-04,28.0,shot,M,W,AZ,False,other,Not fleeing,False
2021-01-04,37.0,shot,F,W,AL,False,attack,Not fleeing,False
2021-01-05,28.0,shot,M,W,MA,True,other,Not fleeing,False
2021-01-05,18.0,shot,M,B,OH,False,other,Other,True
2021-01-05,36.0,shot,M,W,WA,False,attack,Not fleeing,False
2021-01-05,27.0,shot,M,H,TX,False,other,Not fleeing,False
2021-01-05,27.0,shot,M,H,TX,False,attack,Not fleeing,True
2021-01-06,35.0,shot,F,W,DC,False,attack,Not fleeing,False
2021-01-06,26.0,shot,M,W,OR,True,attack,Not fleeing,False
2021-01-06,34.0,shot,M,H,CT,False,attack,Not fleeing,False
2021-01-07,40.0,shot,M,W,MI,False,attack,Not fleeing,False
2021-01-08,24.0,shot,M,B,MD,False,other,Foot,False
2021-01-08,47.0,shot,M,W,TN,False,other,Foot,False
2021-01-08,47.0,shot and Tasered,M,W,MN,False,other,Car,True
2021-01-09,91.0,shot,F,W,CA,False,attack,Not fleeing,False
2021-01-09,46.0,shot,M,W,NC,False,attack,Not fleeing,False
2021-01-09,32.0,shot,M,B,IL,False,attack,Other,False
2021-01-09,37.0,shot,M,B,AZ,False,attack,Foot,True
2021-01-10,52.0,shot,M,B,TX,True,other,Not fleeing,True
2021-01-10,37.0,shot,M,W,AR,False,attack,Not fleeing,False
2021-01-10,18.0,shot,M,B,VA,False,attack,Car,False
2021-01-10,48.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-01-10,28.0,shot,M,B,IN,False,attack,Other,False
2021-01-11,49.0,shot,M,W,KS,True,attack,Car,False
2021-01-11,37.0,shot,M,W,TX,False,attack,Not fleeing,False
2021-01-11,45.0,shot,M,W,SC,False,other,Not fleeing,False
2021-01-11,31.0,shot,M,W,OH,False,attack,Not fleeing,False
2021-01-12,32.0,shot,M,W,CO,False,attack,Foot,False
2021-01-12,54.0,shot,M,W,LA,False,attack,Not fleeing,False
2021-01-12,23.0,shot,M,H,AZ,False,other,Other,True
2021-01-13,30.0,shot,M,B,DE,False,other,Car,True
2021-01-13,43.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-01-14,36.0,shot,M,W,VA,False,attack,Not fleeing,False
2021-01-14,26.0,shot,M,W,TX,False,undetermined,Not fleeing,False
2021-01-15,27.0,shot,M,W,TX,True,other,Not fleeing,False
2021-01-15,48.0,shot,M,B,MS,False,other,Not fleeing,False
2021-01-15,24.0,shot,M,B,CA,False,attack,Not fleeing,False
2021-01-16,65.0,shot,M,W,AZ,True,attack,Not fleeing,False
2021-01-17,25.0,shot,M,W,IN,False,attack,Not fleeing,False
2021-01-17,24.0,shot,M,B,OK,False,attack,Foot,False
2021-01-17,37.0,shot,M,H,AZ,False,undetermined,Not fleeing,False
2021-01-18,46.0,shot,M,W,CA,False,attack,Car,False
2021-01-18,27.0,shot,M,B,OH,True,attack,Foot,False
2021-01-18,56.0,shot,M,W,AL,False,attack,Not fleeing,False
2021-01-19,32.0,shot,M,W,CO,False,other,Other,False
2021-01-19,55.0,shot,M,W,AR,False,attack,Not fleeing,False
2021-01-20,38.0,shot,M,H,CA,False,attack,Not fleeing,True
2021-01-20,21.0,shot,M,B,AL,False,attack,Foot,False
2021-01-20,19.0,shot,M,W,AZ,False,attack,Car,False
2021-01-21,37.0,shot,M,W,NY,False,other,Not fleeing,False
2021-01-21,33.0,shot,M,W,TX,False,other,Not fleeing,False
2021-01-21,27.0,shot,M,H,CA,False,other,Foot,True
2021-01-21,34.0,shot,M,W,KY,False,other,Not fleeing,False
2021-01-22,37.0,shot,M,W,FL,False,other,Not fleeing,False
2021-01-24,38.0,shot,M,B,TX,False,attack,Car,False
2021-01-24,43.0,shot and Tasered,M,W,LA,True,attack,Not fleeing,False
2021-01-25,50.0,shot,M,W,WA,False,other,Not fleeing,False
2021-01-26,61.0,shot,M,W,CA,False,attack,Car,False
2021-01-26,37.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-01-26,37.0,shot,F,W,CO,False,undetermined,Other,False
2021-01-26,48.0,shot,M,H,TX,False,attack,Car,False
2021-01-26,37.0,shot and Tasered,M,W,AL,False,other,Foot,True
2021-01-27,26.0,shot,M,H,TX,False,other,Foot,True
2021-01-27,55.0,shot,M,B,CA,False,attack,Not fleeing,False
2021-01-29,60.0,shot,M,H,CA,False,attack,Not fleeing,False
2021-01-29,34.0,shot,M,W,TX,False,attack,Not fleeing,False
2021-01-30,37.0,shot,M,W,KY,False,attack,Car,False
2021-01-30,61.0,shot,M,W,AZ,False,other,Not fleeing,False
2021-01-31,29.0,shot,M,B,CA,False,attack,Not fleeing,False
2021-01-31,41.0,shot,M,H,NM,False,attack,Foot,True
2021-01-31,39.0,shot,M,W,OK,False,attack,Not fleeing,False
2021-01-31,60.0,shot,M,W,IN,True,attack,Not fleeing,True
2021-02-01,34.0,shot,M,W,AZ,False,attack,Other,False
2021-02-01,58.0,shot,M,W,VA,True,other,Not fleeing,False
2021-02-01,57.0,shot,M,W,TX,False,attack,Not fleeing,False
2021-02-02,19.0,shot,M,W,IL,False,attack,Car,False
2021-02-02,37.0,shot,M,W,MS,False,other,Foot,False
2021-02-02,52.0,shot,M,W,NC,False,other,Not fleeing,False
2021-02-03,30.0,shot,M,W,WI,False,attack,Foot,False
2021-02-03,56.0,shot,F,W,TN,False,attack,Not fleeing,False
2021-02-03,29.0,shot,M,H,NM,True,other,Not fleeing,False
2021-02-04,39.0,shot,M,H,NM,False,attack,Car,False
2021-02-04,30.0,shot,M,W,OK,True,attack,Not fleeing,False
2021-02-04,18.0,shot,M,B,AL,False,attack,Not fleeing,False
2021-02-04,34.0,shot,M,B,MD,False,attack,Not fleeing,False
2021-02-04,34.0,shot,M,A,NC,False,attack,Not fleeing,False
2021-02-04,30.0,shot,M,B,WA,False,attack,Not fleeing,False
2021-02-04,33.0,shot and Tasered,F,W,CA,True,attack,Not fleeing,False
2021-02-05,37.0,shot,M,B,VA,False,attack,Not fleeing,True
2021-02-05,36.0,shot,M,B,CT,False,attack,Not fleeing,True
2021-02-05,43.0,shot,M,B,FL,False,attack,Not fleeing,True
2021-02-05,25.0,shot and Tasered,M,B,OH,False,other,Foot,False
2021-02-06,26.0,shot,M,H,CA,False,attack,Not fleeing,True
2021-02-06,52.0,shot,M,W,MD,False,attack,Not fleeing,False
2021-02-06,60.0,shot,M,W,UT,False,attack,Not fleeing,False
2021-02-06,28.0,shot,M,H,UT,False,other,Other,False
2021-02-06,23.0,shot,M,W,AZ,True,attack,Not fleeing,True
2021-02-06,29.0,shot,M,W,AZ,False,attack,Foot,False
2021-02-07,27.0,shot,F,W,CA,False,other,Not fleeing,False
2021-02-07,34.0,shot,M,B,TX,True,other,Foot,False
2021-02-07,49.0,shot,M,W,IA,False,other,Not fleeing,False
2021-02-08,37.0,shot,M,W,ID,False,other,Not fleeing,False
2021-02-08,38.0,shot,M,W,MS,False,other,Other,False
2021-02-08,33.0,shot,F,W,NC,False,other,Not fleeing,True
2021-02-09,45.0,shot,M,B,WA,False,attack,Not fleeing,True
2021-02-09,27.0,shot,M,W,PA,False,other,Not fleeing,False
2021-02-10,21.0,shot,M,B,TX,False,attack,Not fleeing,True
2021-02-10,27.0,shot,M,B,OH,False,other,Not fleeing,False
2021-02-11,25.0,shot,M,W,SC,False,other,Not fleeing,False
2021-02-11,39.0,shot,M,B,MS,False,undetermined,Not fleeing,False
2021-02-11,20.0,shot,M,H,TX,False,attack,Not fleeing,False
2021-02-11,38.0,shot,M,W,PA,False,other,Other,False
2021-02-11,29.0,shot,M,W,AR,False,attack,Foot,False
2021-02-11,32.0,shot,M,W,ME,False,other,Foot,False
2021-02-11,44.0,shot,M,W,KY,False,attack,Not fleeing,False
2021-02-12,37.0,shot,M,W,FL,False,attack,Not fleeing,False
2021-02-13,37.0,shot,M,W,ID,False,attack,Other,False
2021-02-13,28.0,shot,M,B,CA,False,other,Foot,True
2021-02-13,37.0,shot,M,W,IN,True,attack,Foot,True
2021-02-14,32.0,shot,M,W,TX,True,other,Other,False
2021-02-14,51.0,shot,M,W,ID,False,attack,Not fleeing,False
2021-02-14,37.0,shot,M,W,NM,False,undetermined,Not fleeing,False
2021-02-15,50.0,shot,M,W,ID,False,other,Not fleeing,False
2021-02-15,30.0,shot,M,H,CA,False,attack,Foot,False
2021-02-15,33.0,shot,M,W,CA,False,other,Car,True
2021-02-16,44.0,shot,M,W,WA,True,other,Foot,True
2021-02-16,51.0,shot,M,H,FL,False,other,Not fleeing,False
2021-02-17,28.0,shot,M,W,NC,False,attack,Foot,False
2021-02-17,37.0,shot,M,W,TX,False,other,Not fleeing,True
2021-02-18,39.0,shot,M,W,SC,False,attack,Not fleeing,True
2021-02-18,37.0,shot,M,W,GA,False,other,Foot,True
2021-02-18,28.0,shot,M,W,LA,False,other,Not fleeing,False
2021-02-19,34.0,shot,M,W,MO,True,attack,Not fleeing,False
2021-02-19,27.0,shot,M,W,PA,True,other,Not fleeing,False
2021-02-19,29.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-02-19,37.0,shot,M,W,CA,False,attack,Car,False
2021-02-20,57.0,shot,M,W,KY,False,attack,Not fleeing,False
2021-02-20,30.0,shot,F,W,NE,False,attack,Car,True
2021-02-20,26.0,shot,M,W,NE,False,attack,Car,True
2021-02-20,39.0,shot,M,B,IA,False,other,Not fleeing,True
2021-02-20,40.0,shot and Tasered,M,H,NM,True,attack,Foot,True
2021-02-21,37.0,shot,M,W,MN,False,attack,Other,False
2021-02-21,27.0,shot,M,N,MN,False,attack,Other,True
2021-02-21,37.0,shot,M,B,FL,False,other,Foot,False
2021-02-21,38.0,shot,M,W,MI,False,attack,Foot,False
2021-02-22,30.0,shot,M,W,NC,False,attack,Not fleeing,False
2021-02-22,37.0,shot,M,W,CA,False,attack,Car,False
2021-02-23,39.0,shot,M,W,OR,False,attack,Car,False
2021-02-24,37.0,shot,M,W,AZ,False,attack,Car,False
2021-02-24,22.0,shot,M,B,MI,False,attack,Not fleeing,False
2021-02-24,39.0,shot,M,W,OK,False,attack,Car,True
2021-02-25,35.0,shot,M,B,MD,False,attack,Foot,True
2021-02-25,24.0,shot,M,W,CA,False,attack,Not fleeing,True
2021-02-25,44.0,shot,M,B,VA,True,attack,Not fleeing,False
2021-02-25,33.0,shot,M,H,PA,False,attack,Not fleeing,False
2021-02-25,37.0,shot,M,W,MN,False,attack,Not fleeing,True
2021-02-26,29.0,shot,F,W,IN,False,other,Not fleeing,False
2021-02-26,26.0,shot,M,W,AL,True,undetermined,Not fleeing,False
2021-02-26,41.0,shot,M,W,MT,False,attack,Foot,False
2021-02-26,29.0,shot,M,W,VA,False,attack,Foot,False
2021-02-26,39.0,shot and Tasered,M,W,TX,False,attack,Foot,False
2021-02-27,27.0,shot,M,W,AL,False,undetermined,Not fleeing,False
2021-02-27,36.0,shot,M,W,MN,False,attack,Not fleeing,False
2021-02-27,43.0,shot,M,W,MN,False,attack,Not fleeing,False
2021-02-27,32.0,shot,M,B,FL,False,attack,Not fleeing,False
2021-02-27,48.0,shot,M,W,KY,False,undetermined,Not fleeing,False
2021-02-28,17.0,shot,F,W,OK,False,attack,Other,True
2021-02-28,54.0,shot and Tasered,M,W,GA,False,attack,Foot,False
2021-03-01,46.0,shot,M,W,AR,False,other,Other,False
2021-03-01,55.0,shot,M,B,MI,False,attack,Not fleeing,False
2021-03-03,37.0,shot,M,W,TX,False,other,Car,False
2021-03-03,41.0,shot,M,B,LA,True,attack,Not fleeing,True
2021-03-03,28.0,shot,M,W,IN,False,attack,Car,False
2021-03-04,17.0,shot,M,W,NY,True,attack,Foot,True
2021-03-05,43.0,shot,M,B,OH,False,attack,Car,False
2021-03-05,44.0,shot,M,W,TX,False,attack,Not fleeing,False
2021-03-05,37.0,shot,M,W,FL,False,attack,Not fleeing,False
2021-03-06,27.0,shot,M,W,AK,False,attack,Not fleeing,False
2021-03-07,35.0,shot,M,B,FL,False,attack,Not fleeing,False
2021-03-07,43.0,shot,M,W,AR,False,attack,Car,False
2021-03-08,30.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-03-09,30.0,shot,M,W,OR,False,attack,Not fleeing,False
2021-03-09,67.0,shot,M,W,KS,False,other,Car,False
2021-03-09,19.0,shot,M,W,CA,False,other,Foot,False
2021-03-10,29.0,shot,M,B,NY,True,other,Foot,True
2021-03-10,42.0,shot,M,W,LA,False,other,Other,False
2021-03-10,30.0,shot,M,W,IN,False,attack,Car,False
2021-03-11,49.0,shot,M,W,FL,False,attack,Not fleeing,False
2021-03-11,32.0,shot,M,B,CA,False,other,Not fleeing,True
2021-03-12,33.0,shot,M,W,MO,False,attack,Not fleeing,False
2021-03-12,31.0,shot and Tasered,F,B,TN,False,attack,Car,True
2021-03-12,43.0,shot and Tasered,M,W,GA,False,other,Not fleeing,False
2021-03-12,24.0,shot and Tasered,M,W,OH,False,other,Not fleeing,False
2021-03-13,24.0,shot,M,W,AR,False,attack,Not fleeing,False
2021-03-13,37.0,shot,M,W,TX,False,undetermined,Not fleeing,False
2021-03-13,25.0,shot,M,W,AK,False,attack,Not fleeing,False
2021-03-14,51.0,shot,M,W,GA,False,attack,Other,False
2021-03-14,28.0,shot,M,B,FL,False,attack,Foot,False
2021-03-14,30.0,shot,M,N,SD,False,undetermined,Not fleeing,False
2021-03-14,34.0,shot,M,H,CA,True,other,Not fleeing,False
2021-03-14,21.0,shot,M,H,TX,True,undetermined,Not fleeing,False
2021-03-15,62.0,shot and Tasered,M,W,PA,False,other,Not fleeing,False
2021-03-16,37.0,shot,M,H,CA,True,attack,Not fleeing,False
2021-03-16,22.0,shot,M,W,CA,False,attack,Car,True
2021-03-17,36.0,shot,M,W,TX,False,other,Not fleeing,False
2021-03-17,37.0,shot,M,W,FL,False,other,Not fleeing,False
2021-03-17,44.0,shot and Tasered,M,N,ND,False,other,Other,False
2021-03-17,35.0,shot and Tasered,M,W,TX,False,other,Not fleeing,True
2021-03-18,50.0,shot,M,B,FL,True,attack,Other,False
2021-03-18,79.0,shot,M,W,MD,True,attack,Not fleeing,False
2021-03-18,46.0,shot,M,H,TX,False,attack,Not fleeing,False
2021-03-19,37.0,shot,M,W,CA,False,attack,Foot,True
2021-03-19,29.0,shot,M,W,TN,True,other,Not fleeing,False
2021-03-20,41.0,shot,M,W,AL,False,attack,Car,False
2021-03-20,48.0,shot,M,W,GA,False,attack,Not fleeing,False
2021-03-20,79.0,shot,M,W,FL,True,other,Not fleeing,True
2021-03-21,24.0,shot,M,H,OH,False,other,Foot,False
2021-03-21,37.0,shot,M,W,CO,False,attack,Not fleeing,False
2021-03-21,31.0,shot,M,W,NM,False,attack,Not fleeing,False
2021-03-22,42.0,shot,M,W,AZ,False,attack,Foot,False
2021-03-22,37.0,shot,M,W,AL,False,attack,Car,False
2021-03-23,60.0,shot,M,W,IN,True,attack,Not fleeing,False
2021-03-23,44.0,shot,M,W,MO,False,other,Foot,False
2021-03-23,41.0,shot,M,W,MT,False,attack,Car,False
2021-03-23,32.0,shot,M,B,NC,False,undetermined,Not fleeing,False
2021-03-24,34.0,shot,M,W,CA,False,other,Car,True
2021-03-24,35.0,shot,M,B,IL,False,other,Not fleeing,False
2021-03-24,33.0,shot,M,B,OH,False,attack,Not fleeing,False
2021-03-24,37.0,shot,M,W,AZ,False,attack,Car,False
2021-03-24,57.0,shot,M,W,FL,False,attack,Not fleeing,False
2021-03-25,35.0,shot,M,B,VA,False,attack,Not fleeing,False
2021-03-25,18.0,shot,M,B,IL,True,attack,Foot,False
2021-03-25,51.0,shot,F,W,DE,False,other,Not fleeing,False
2021-03-25,37.0,shot,M,W,TX,False,attack,Not fleeing,False
2021-03-25,26.0,shot,M,B,IL,False,other,Not fleeing,False
2021-03-25,31.0,shot,M,W,MO,False,attack,Not fleeing,False
2021-03-26,32.0,shot,M,W,MO,True,attack,Not fleeing,False
2021-03-26,25.0,shot,M,B,VA,False,undetermined,Not fleeing,False
2021-03-26,32.0,shot,M,W,CO,False,attack,Foot,False
2021-03-26,36.0,shot,M,W,MA,False,other,Car,False
2021-03-26,57.0,shot and Tasered,M,W,TX,False,other,Not fleeing,True
2021-03-27,49.0,shot,M,W,FL,False,attack,Not fleeing,False
2021-03-28,26.0,shot,M,H,CA,False,other,Not fleeing,True
2021-03-29,38.0,shot,M,B,CA,False,other,Foot,False
2021-03-29,13.0,shot,M,H,IL,False,other,Foot,True
2021-03-29,33.0,shot,M,W,TX,False,attack,Foot,True
2021-03-29,48.0,shot,M,B,KY,False,attack,Foot,False
2021-03-30,41.0,shot,F,W,GA,False,attack,Not fleeing,False
2021-03-30,32.0,shot,M,B,FL,False,attack,Not fleeing,True
2021-03-30,31.0,shot,M,W,VA,False,attack,Not fleeing,False
2021-03-31,40.0,shot,M,W,NH,True,attack,Not fleeing,False
2021-03-31,35.0,shot,M,W,MO,False,attack,Not fleeing,False
2021-03-31,27.0,shot,M,H,CA,False,attack,Not fleeing,False
2021-03-31,22.0,shot,M,H,IL,False,other,Foot,False
2021-03-31,60.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-03-31,57.0,shot and Tasered,M,B,GA,False,other,Other,False
2021-04-01,35.0,shot,M,W,CO,False,other,Foot,False
2021-04-01,47.0,shot,M,W,IL,True,attack,Not fleeing,False
2021-04-01,25.0,shot,M,B,IL,False,other,Other,False
2021-04-01,36.0,shot,M,B,CA,False,attack,Foot,True
2021-04-02,37.0,shot,M,W,CA,False,undetermined,Not fleeing,False
2021-04-02,37.0,shot,M,W,NC,False,attack,Not fleeing,False
2021-04-02,22.0,shot,M,W,OR,True,other,Not fleeing,False
2021-04-02,37.0,shot,F,W,CA,True,attack,Not fleeing,True
2021-04-02,25.0,shot,M,B,DC,True,attack,Not fleeing,False
2021-04-03,23.0,shot,M,W,CO,False,attack,Not fleeing,True
2021-04-03,40.0,shot,M,H,CA,False,other,Not fleeing,False
2021-04-03,26.0,shot,M,W,AZ,False,attack,Foot,False
2021-04-03,32.0,shot,M,W,OR,False,other,Not fleeing,True
2021-04-03,21.0,shot,M,H,NY,False,undetermined,Not fleeing,False
2021-04-04,28.0,shot,M,B,AL,False,attack,Other,True
2021-04-05,16.0,shot,M,A,HI,False,other,Car,True
2021-04-05,41.0,shot,M,W,NJ,False,other,Car,False
2021-04-05,25.0,shot and Tasered,M,W,OK,False,attack,Not fleeing,True
2021-04-06,23.0,shot,M,W,NY,False,other,Not fleeing,False
2021-04-06,40.0,shot,F,W,FL,False,attack,Not fleeing,False
2021-04-06,26.0,shot,M,W,CA,False,attack,Other,False
2021-04-07,24.0,shot,M,B,PA,False,attack,Not fleeing,False
2021-04-07,44.0,shot,M,B,CA,False,other,Not fleeing,False
2021-04-08,37.0,shot,M,W,FL,False,attack,Not fleeing,True
2021-04-09,40.0,shot,M,W,CA,False,other,Not fleeing,False
2021-04-09,50.0,shot,M,W,OH,False,attack,Not fleeing,False
2021-04-09,31.0,shot,M,B,KY,False,other,Foot,False
2021-04-09,26.0,shot,F,W,CO,False,undetermined,Not fleeing,False
2021-04-09,52.0,shot,M,W,IL,False,attack,Not fleeing,False
2021-04-10,48.0,shot,M,W,CA,False,attack,Not fleeing,False
2021-04-10,30.0,shot,M,W,LA,False,attack,Not fleeing,False
2021-04-10,27.0,shot,M,W,IL,False,other,Not fleeing,True
2021-04-10,37.0,shot,M,W,TX,False,attack,Not fleeing,False
2021-04-10,31.0,shot,M,W,UT,False,attack,Not fleeing,False
2021-04-11,20.0,shot,M,B,MN,False,other,Not fleeing,True
2021-04-11,34.0,shot,F,W,TX,False,other,Not fleeing,False
2021-04-12,28.0,shot,M,B,GA,False,attack,Car,False
2021-04-12,17.0,shot,M,B,TN,False,other,Foot,True
2021-04-12,35.0,shot,M,B,GA,True,other,Not fleeing,True
2021-04-12,27.0,shot and Tasered,M,B,OH,False,attack,Not fleeing,True
2021-04-13,16.0,shot,M,W,MD,False,attack,Not fleeing,False
2021-04-13,58.0,shot,M,W,ID,False,attack,Not fleeing,False
2021-04-13,67.0,shot,M,W,PA,False,attack,Not fleeing,False
2021-04-13,36.0,shot,M,W,CA,False,other,Other,False
2021-04-14,28.0,shot,M,W,ME,False,other,Not fleeing,False
2021-04-14,46.0,shot and Tasered,M,H,TX,True,other,Not fleeing,True
2021-04-14,29.0,shot and Tasered,M,B,HI,False,attack,Not fleeing,True
2021-04-15,37.0,shot,M,W,TX,True,attack,Not fleeing,False
2021-04-15,26.0,shot,M,W,FL,True,other,Not fleeing,False
2021-04-15,22.0,shot,M,H,NM,False,other,Other,False
2021-04-15,29.0,shot,M,W,AL,False,attack,Other,True
2021-04-15,25.0,shot,M,B,OH,False,attack,Foot,True
2021-04-16,33.0,shot,M,W,TX,False,undetermined,Not fleeing,True
2021-04-16,25.0,shot,M,H,TX,False,attack,Not fleeing,True
2021-04-16,46.0,shot,M,W,OR,False,other,Not fleeing,False
2021-04-16,51.0,shot,M,W,NM,False,attack,Not fleeing,False
2021-04-17,60.0,shot,M,W,CO,False,other,Not fleeing,False
2021-04-17,29.0,shot,M,W,AZ,False,other,Car,False
